osgb4000000074544486,http://data.ordnancesurvey.co.uk/id/osgb4000000074544486,St Helen's Wood,,,,populatedPlace,Suburban Area,581944.070,111403.940,7000,25000,581060.115,111151.582,581984.807,112250.008,TN34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TN34,,,,Hastings,http://data.ordnancesurvey.co.uk/id/7000000000002583,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,East Sussex,http://data.ordnancesurvey.co.uk/id/7000000000002625,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074544761,http://data.ordnancesurvey.co.uk/id/osgb4000000074544761,Broadland Row,,,,populatedPlace,Hamlet,584330.190,119327.680,5000,25000,583689.441,119058.989,585186.002,119657.208,TN31,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TN31,,,,Rother,http://data.ordnancesurvey.co.uk/id/7000000000002852,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,East Sussex,http://data.ordnancesurvey.co.uk/id/7000000000002625,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074544481,http://data.ordnancesurvey.co.uk/id/osgb4000000074544481,Old Town,,,,populatedPlace,Suburban Area,582774.000,109884.000,6000,25000,582223.213,109289.535,583141.292,110112.880,TN35,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TN35,,,,Hastings,http://data.ordnancesurvey.co.uk/id/7000000000002583,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,East Sussex,http://data.ordnancesurvey.co.uk/id/7000000000002625,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074545042,http://data.ordnancesurvey.co.uk/id/osgb4000000074545042,Silverhill Park,,,,populatedPlace,Suburban Area,580725.000,111765.000,7000,25000,580011.880,111335.310,581073.044,112416.210,TN34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TN34,,,,Hastings,http://data.ordnancesurvey.co.uk/id/7000000000002583,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,East Sussex,http://data.ordnancesurvey.co.uk/id/7000000000002625,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074544212,http://data.ordnancesurvey.co.uk/id/osgb4000000074544212,Fairlight Cove,,,,populatedPlace,Village,587536.725,111916.844,9000,250000,586928.386,111323.958,588357.928,112531.655,TN35,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TN35,,,,Rother,http://data.ordnancesurvey.co.uk/id/7000000000002852,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,East Sussex,http://data.ordnancesurvey.co.uk/id/7000000000002625,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074543667,http://data.ordnancesurvey.co.uk/id/osgb4000000074543667,Winchelsea,,,,populatedPlace,Village,590432.820,117416.670,11000,250000,590096.999,116813.062,591774.457,117995.753,TN36,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TN36,,,,Rother,http://data.ordnancesurvey.co.uk/id/7000000000002852,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,East Sussex,http://data.ordnancesurvey.co.uk/id/7000000000002625,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Winchelsea,http://sws.geonames.org/2633859
osgb4000000074544219,http://data.ordnancesurvey.co.uk/id/osgb4000000074544219,Bachelor's Bump,,,,populatedPlace,Village,584427.790,112431.490,6000,250000,583936.677,112300.993,584851.533,113053.708,TN35,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TN35,,,,Hastings,http://data.ordnancesurvey.co.uk/id/7000000000002583,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,East Sussex,http://data.ordnancesurvey.co.uk/id/7000000000002625,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074545319,http://data.ordnancesurvey.co.uk/id/osgb4000000074545319,Cliff End,,,,populatedPlace,Suburban Area,588524.730,113219.300,4000,25000,588393.842,112848.197,589013.631,113419.693,TN35,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TN35,,,,Rother,http://data.ordnancesurvey.co.uk/id/7000000000002852,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,East Sussex,http://data.ordnancesurvey.co.uk/id/7000000000002625,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074544484,http://data.ordnancesurvey.co.uk/id/osgb4000000074544484,Blacklands,,,,populatedPlace,Suburban Area,581516.000,110752.000,5000,25000,581279.121,110454.162,581980.932,111091.680,TN34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TN34,,,,Hastings,http://data.ordnancesurvey.co.uk/id/7000000000002583,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,East Sussex,http://data.ordnancesurvey.co.uk/id/7000000000002625,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074544218,http://data.ordnancesurvey.co.uk/id/osgb4000000074544218,Guestling Green,,,,populatedPlace,Village,585284.190,113746.020,5000,250000,584876.837,113493.992,585619.997,114041.945,TN35,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TN35,,,,Rother,http://data.ordnancesurvey.co.uk/id/7000000000002852,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,East Sussex,http://data.ordnancesurvey.co.uk/id/7000000000002625,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074544485,http://data.ordnancesurvey.co.uk/id/osgb4000000074544485,St Helen's,,,,populatedPlace,Suburban Area,582315.000,112184.000,9000,25000,581604.578,111730.557,582926.979,112825.963,TN34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TN34,,,,Hastings,http://data.ordnancesurvey.co.uk/id/7000000000002583,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,East Sussex,http://data.ordnancesurvey.co.uk/id/7000000000002625,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074544221,http://data.ordnancesurvey.co.uk/id/osgb4000000074544221,Broad Street,,,,populatedPlace,Hamlet,586333.710,116700.850,5000,25000,586095.752,116461.331,586595.752,116961.331,TN36,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TN36,,,,Rother,http://data.ordnancesurvey.co.uk/id/7000000000002852,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,East Sussex,http://data.ordnancesurvey.co.uk/id/7000000000002625,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074544217,http://data.ordnancesurvey.co.uk/id/osgb4000000074544217,Friar's Hill,,,,populatedPlace,Village,585686.000,113305.000,9000,250000,584705.265,112997.434,586077.474,113607.809,TN35,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TN35,,,,Rother,http://data.ordnancesurvey.co.uk/id/7000000000002852,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,East Sussex,http://data.ordnancesurvey.co.uk/id/7000000000002625,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074545322,http://data.ordnancesurvey.co.uk/id/osgb4000000074545322,Pett,,,,populatedPlace,Village,587384.320,113972.980,22000,250000,585911.386,112848.197,589370.947,114280.717,TN35,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TN35,,,,Rother,http://data.ordnancesurvey.co.uk/id/7000000000002852,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,East Sussex,http://data.ordnancesurvey.co.uk/id/7000000000002625,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Pett,http://sws.geonames.org/2640338
