osgb4000000074557117,http://data.ordnancesurvey.co.uk/id/osgb4000000074557117,Bridgend,,,,populatedPlace,Hamlet,272335.000,838770.000,5000,25000,272135.014,838432.604,272635.014,838932.604,IV2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV2,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074555617,http://data.ordnancesurvey.co.uk/id/osgb4000000074555617,Tomatin,,,,populatedPlace,Village,279562.000,829754.000,17000,250000,278890.087,828155.922,280483.676,830733.944,IV13,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV13,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2635710
osgb4000000074336374,http://data.ordnancesurvey.co.uk/id/osgb4000000074336374,Auchnahillin,,,,populatedPlace,Hamlet,274067.950,838496.740,5000,25000,273867.590,838169.016,274367.590,838852.700,IV2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV2,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074556006,http://data.ordnancesurvey.co.uk/id/osgb4000000074556006,Moy,,,,populatedPlace,Village,276598.000,834484.000,18000,250000,276203.829,833332.320,278898.126,835554.924,IV13,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV13,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,"http://dbpedia.org/resource/Moy,_Highland",
osgb4000000074542520,http://data.ordnancesurvey.co.uk/id/osgb4000000074542520,East Croachy,,,,populatedPlace,Hamlet,265138.090,827775.340,5000,25000,264346.698,826974.600,265206.328,827884.500,IV2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV2,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/East_Croachy,http://sws.geonames.org/2650474
osgb4000000074558997,http://data.ordnancesurvey.co.uk/id/osgb4000000074558997,Kirkton,,,,populatedPlace,Hamlet,260238.550,838620.220,5000,25000,259981.031,838370.287,260481.031,838870.287,IV3,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV3,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074337164,http://data.ordnancesurvey.co.uk/id/osgb4000000074337164,Dunlichity,,,,populatedPlace,Hamlet,266024.000,832964.000,5000,25000,265801.143,832686.654,266766.343,833186.654,IV2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV2,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074557118,http://data.ordnancesurvey.co.uk/id/osgb4000000074557118,Daviot,,,,populatedPlace,Other Settlement,272293.150,839344.250,15000,25000,272016.682,838924.060,272983.688,840785.387,IV2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV2,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,"http://dbpedia.org/resource/Daviot,_Highland",http://sws.geonames.org/6620262
IV26EL,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV26EL,IV2 6EL,,,,other,Postcode,260337.900,837472.900,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV26DP,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV26DP,IV2 6DP,,,,other,Postcode,260654.164,835883.627,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV25XQ,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV25XQ,IV2 5XQ,,,,other,Postcode,273625.805,839005.281,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
