osgb4000000074575197,http://data.ordnancesurvey.co.uk/id/osgb4000000074575197,Valtos,eng,Bhaltos,gla,populatedPlace,Village,109348.800,936707.250,4000,250000,108919.216,936540.107,109567.706,937148.383,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2635019
osgb4000000074574117,http://data.ordnancesurvey.co.uk/id/osgb4000000074574117,Giosla,,,,populatedPlace,Hamlet,112795.510,925779.130,5000,25000,112580.289,925527.098,113080.289,926027.098,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074577581,http://data.ordnancesurvey.co.uk/id/osgb4000000074577581,Lundal,gla,Lundale,eng,populatedPlace,Hamlet,118424.000,932665.000,5000,25000,118302.936,932116.084,118881.047,933126.525,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074575471,http://data.ordnancesurvey.co.uk/id/osgb4000000074575471,Eadar Dha Fhadhail,,,,populatedPlace,Other Settlement,104406.310,932173.140,15000,25000,103706.119,931693.995,105375.109,932820.062,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Ardroil,
osgb4000000074542757,http://data.ordnancesurvey.co.uk/id/osgb4000000074542757,Breaclete,gla,Breacleit,gla,populatedPlace,Village,116086.000,936975.000,10000,250000,115811.361,936117.838,116429.691,937686.289,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Breaclete,http://sws.geonames.org/2654837
osgb4000000074574639,http://data.ordnancesurvey.co.uk/id/osgb4000000074574639,Barraglom,,,,populatedPlace,Hamlet,116590.000,934581.000,5000,25000,116469.911,934417.519,116987.701,934917.519,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074575194,http://data.ordnancesurvey.co.uk/id/osgb4000000074575194,Cairisiadar,gla,Carishader,eng,populatedPlace,Hamlet,109629.000,933375.000,5000,25000,109371.655,932568.704,110201.125,933493.689,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074336681,http://data.ordnancesurvey.co.uk/id/osgb4000000074336681,Bhalasaigh,,,,populatedPlace,Hamlet,114973.000,936231.000,5000,25000,114438.963,936017.287,115062.322,936831.684,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074575195,http://data.ordnancesurvey.co.uk/id/osgb4000000074575195,Meavaig,,Miabhaig,gla,populatedPlace,Hamlet,108567.510,934609.760,5000,25000,108532.127,934252.782,109150.457,935016.903,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074577582,http://data.ordnancesurvey.co.uk/id/osgb4000000074577582,Carnais,,,,populatedPlace,Hamlet,103451.000,931467.000,5000,25000,102951.680,931222.100,103558.013,932390.655,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074336950,http://data.ordnancesurvey.co.uk/id/osgb4000000074336950,Geisiadar,,,,populatedPlace,Other Settlement,111462.600,932163.120,15000,25000,111286.975,931156.089,111880.174,932282.166,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074543331,http://data.ordnancesurvey.co.uk/id/osgb4000000074543331,Kneep,eng,Cnip,gla,populatedPlace,Village,109571.990,936542.687,3000,250000,109410.704,936270.069,109910.704,936770.069,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Kneep,
osgb4000000074576034,http://data.ordnancesurvey.co.uk/id/osgb4000000074576034,Àird Uig,,,,populatedPlace,Hamlet,104944.000,937987.000,5000,25000,104681.847,937570.952,105181.847,938375.002,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Aird_Uig,http://sws.geonames.org/2657603
osgb4000000074543402,http://data.ordnancesurvey.co.uk/id/osgb4000000074543402,Timsgearraidh,gla,Timsgarry,eng,populatedPlace,Village,105052.000,933969.000,9000,250000,104796.998,933166.933,105918.038,934619.757,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Timsgarry,
osgb4000000074574382,http://data.ordnancesurvey.co.uk/id/osgb4000000074574382,Crùlabhig,,,,populatedPlace,Hamlet,117481.000,933323.000,5000,25000,116824.968,933186.847,117785.146,933744.858,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074543330,http://data.ordnancesurvey.co.uk/id/osgb4000000074543330,Uigean,gla,Uigen,eng,populatedPlace,Hamlet,109488.000,934466.000,5000,25000,109205.756,934261.678,109758.736,934761.678,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074336678,http://data.ordnancesurvey.co.uk/id/osgb4000000074336678,Iarsiadar,,,,populatedPlace,Hamlet,116522.500,933908.370,5000,25000,115856.602,933609.316,116761.481,934117.051,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074574922,http://data.ordnancesurvey.co.uk/id/osgb4000000074574922,Einacleit,,,,populatedPlace,Hamlet,112168.350,928367.300,5000,25000,112044.905,927898.541,112544.905,928833.573,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074336673,http://data.ordnancesurvey.co.uk/id/osgb4000000074336673,Riof,,,,populatedPlace,Hamlet,110846.000,934546.000,5000,25000,110442.425,934367.248,111437.785,934867.248,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074574921,http://data.ordnancesurvey.co.uk/id/osgb4000000074574921,Tacleit,gla,Hacklete,eng,populatedPlace,Other Settlement,115197.380,934754.500,15000,25000,114635.022,934287.972,115826.441,935057.122,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074575196,http://data.ordnancesurvey.co.uk/id/osgb4000000074575196,Cliobh,gla,Cliff,eng,populatedPlace,Hamlet,108315.000,936022.000,5000,25000,108000.612,935650.312,108500.612,936379.243,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,"http://dbpedia.org/resource/Cliff,_Lewis",
osgb4000000074336675,http://data.ordnancesurvey.co.uk/id/osgb4000000074336675,Crothair,,,,populatedPlace,Hamlet,115270.000,939817.000,5000,25000,115020.947,939570.288,115520.947,940070.288,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074577580,http://data.ordnancesurvey.co.uk/id/osgb4000000074577580,Circebost,gla,Kirkibost,eng,populatedPlace,Village,118777.930,934722.630,12000,250000,117203.861,933875.560,119112.296,935715.483,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074575763,http://data.ordnancesurvey.co.uk/id/osgb4000000074575763,Tobson,,,,populatedPlace,Other Settlement,114123.000,938570.000,15000,25000,113569.273,938073.369,114735.562,938767.110,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074543403,http://data.ordnancesurvey.co.uk/id/osgb4000000074543403,Mangarstadh,gla,Mangersta,eng,populatedPlace,Other Settlement,101051.000,931494.000,15000,25000,100636.607,931200.046,101292.542,931911.112,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS29JD,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS29JD,HS2 9JD,,,,other,Postcode,105423.893,934011.936,3500,18000,,,,,,,Timsgearraidh / Timsgarry,http://data.ordnancesurvey.co.uk/id/4000000074543402,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
HS29EW,http://data.ordnancesurvey.co.uk/id/postcodeunit/HS29EW,HS2 9EW,,,,other,Postcode,112998.900,925540.414,3500,18000,,,,,,,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
