osgb4000000074541282,http://data.ordnancesurvey.co.uk/id/osgb4000000074541282,Urinbeg,,,,populatedPlace,Suburban Area,192913.106,650757.726,2000,25000,192628.071,650470.100,193128.071,650970.100,KA27,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KA27,,,,,,,North Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000030628,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074578976,http://data.ordnancesurvey.co.uk/id/osgb4000000074578976,Grogport,,,,populatedPlace,Other Settlement,180681.000,643866.000,15000,25000,180364.278,643286.290,181827.529,645441.254,PA28,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA28,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Grogport,http://sws.geonames.org/2647845
osgb4000000074540935,http://data.ordnancesurvey.co.uk/id/osgb4000000074540935,Butt,,,,populatedPlace,Suburban Area,193949.853,650515.368,3000,25000,193776.334,650235.231,194289.443,650735.231,KA27,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KA27,,,,,,,North Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000030628,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074552333,http://data.ordnancesurvey.co.uk/id/osgb4000000074552333,Coillemore,,,,populatedPlace,Suburban Area,192759.260,650908.873,3000,25000,192410.356,650637.509,192910.356,651137.509,KA27,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KA27,,,,,,,North Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000030628,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074552721,http://data.ordnancesurvey.co.uk/id/osgb4000000074552721,Skipness,,,,populatedPlace,Other Settlement,190311.000,657810.000,15000,25000,189619.252,657459.563,191061.288,658151.795,PA29,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA29,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2637707
osgb4000000074552332,http://data.ordnancesurvey.co.uk/id/osgb4000000074552332,South Newton,,,,populatedPlace,Suburban Area,193299.125,651147.082,5000,25000,193104.095,650853.451,193735.940,651681.414,KA27,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KA27,,,,,,,North Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000030628,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074552334,http://data.ordnancesurvey.co.uk/id/osgb4000000074552334,North Newton,,,,populatedPlace,Suburban Area,193714.704,651857.154,3000,25000,193367.940,651520.234,193867.940,652020.234,KA27,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KA27,,,,,,,North Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000030628,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074552330,http://data.ordnancesurvey.co.uk/id/osgb4000000074552330,Narachan,,,,populatedPlace,Suburban Area,194505.086,650112.169,4000,25000,194126.378,649855.002,194768.226,650355.002,KA27,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KA27,,,,,,,North Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000030628,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074552723,http://data.ordnancesurvey.co.uk/id/osgb4000000074552723,Claonaig,,,,populatedPlace,Other Settlement,187071.000,656616.000,15000,25000,186841.400,656164.724,187419.997,657003.494,PA29,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PA29,,,,,,,Argyll and Bute,http://data.ordnancesurvey.co.uk/id/7000000000030106,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2652954
osgb4000000074551574,http://data.ordnancesurvey.co.uk/id/osgb4000000074551574,Imachar,,,,populatedPlace,Other Settlement,186512.000,640479.000,15000,25000,186280.228,640254.512,186780.228,640754.512,KA27,http://data.ordnancesurvey.co.uk/id/postcodedistrict/KA27,,,,,,,North Ayrshire,http://data.ordnancesurvey.co.uk/id/7000000000030628,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2646262
