osgb4000000074567472,http://data.ordnancesurvey.co.uk/id/osgb4000000074567472,West Hill,,,,populatedPlace,Suburban Area,364770.330,254320.870,2000,25000,364536.470,254076.849,365036.470,254576.849,HR7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HR7,,,,,,,County of Herefordshire,http://data.ordnancesurvey.co.uk/id/7000000000038904,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074579707,http://data.ordnancesurvey.co.uk/id/osgb4000000074579707,Malvern Link,,,,populatedPlace,Suburban Area,378570.450,247679.700,14000,25000,377396.272,246789.666,379593.251,248671.178,WR14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/WR14,,,,Malvern Hills,http://data.ordnancesurvey.co.uk/id/7000000000003292,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Worcestershire,http://data.ordnancesurvey.co.uk/id/7000000000002993,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Malvern_Link,http://sws.geonames.org/2643140
osgb4000000074567463,http://data.ordnancesurvey.co.uk/id/osgb4000000074567463,Longley Green,,,,populatedPlace,Village,372828.160,250454.910,8000,250000,372635.805,250303.970,373852.355,250962.522,WR6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/WR6,,,,Malvern Hills,http://data.ordnancesurvey.co.uk/id/7000000000003292,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Worcestershire,http://data.ordnancesurvey.co.uk/id/7000000000002993,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,,http://sws.geonames.org/2643671
osgb4000000074567686,http://data.ordnancesurvey.co.uk/id/osgb4000000074567686,Cobbler's Corner,,,,populatedPlace,Hamlet,377409.390,256929.870,5000,25000,377233.427,256688.731,377733.427,257188.731,WR6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/WR6,,,,Malvern Hills,http://data.ordnancesurvey.co.uk/id/7000000000003292,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Worcestershire,http://data.ordnancesurvey.co.uk/id/7000000000002993,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074578305,http://data.ordnancesurvey.co.uk/id/osgb4000000074578305,Westfield,,,,populatedPlace,Village,372651.000,246897.000,6000,250000,372313.942,246538.258,373279.142,247317.455,WR13,http://data.ordnancesurvey.co.uk/id/postcodedistrict/WR13,,,,,,,County of Herefordshire,http://data.ordnancesurvey.co.uk/id/7000000000038904,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074565770,http://data.ordnancesurvey.co.uk/id/osgb4000000074565770,Sapey Bridge,,,,populatedPlace,Hamlet,372137.000,255954.000,5000,25000,371903.201,255727.047,372403.201,256227.047,WR6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/WR6,,,,,,,County of Herefordshire,http://data.ordnancesurvey.co.uk/id/7000000000038904,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074567474,http://data.ordnancesurvey.co.uk/id/osgb4000000074567474,The Knapp,,,,populatedPlace,Suburban Area,364952.000,254591.000,2000,25000,364774.846,254464.443,365274.846,254964.443,HR7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HR7,,,,,,,County of Herefordshire,http://data.ordnancesurvey.co.uk/id/7000000000038904,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074565778,http://data.ordnancesurvey.co.uk/id/osgb4000000074565778,Meadow Green,,,,populatedPlace,Village,371882.310,256789.750,4000,250000,371524.816,256508.758,372203.475,257008.758,WR6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/WR6,,,,,,,County of Herefordshire,http://data.ordnancesurvey.co.uk/id/7000000000038904,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074579364,http://data.ordnancesurvey.co.uk/id/osgb4000000074579364,Green Lane,,,,populatedPlace,Hamlet,362224.000,245297.000,5000,25000,361971.963,244963.849,362471.963,245592.239,HR8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HR8,,,,,,,County of Herefordshire,http://data.ordnancesurvey.co.uk/id/7000000000038904,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074580178,http://data.ordnancesurvey.co.uk/id/osgb4000000074580178,Eastwood,,,,populatedPlace,Hamlet,363527.760,240205.350,5000,25000,362792.538,240149.750,363702.438,240649.750,HR8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HR8,,,,,,,County of Herefordshire,http://data.ordnancesurvey.co.uk/id/7000000000038904,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074567480,http://data.ordnancesurvey.co.uk/id/osgb4000000074567480,Stoke Cross,,,,populatedPlace,Village,362450.550,250364.070,4000,250000,362163.382,250059.031,362716.361,250732.658,HR7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HR7,,,,,,,County of Herefordshire,http://data.ordnancesurvey.co.uk/id/7000000000038904,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074567413,http://data.ordnancesurvey.co.uk/id/osgb4000000074567413,Leigh,,,,populatedPlace,Village,377510.000,253504.000,6000,250000,377480.916,253186.859,378466.226,253686.859,WR6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/WR6,,,,Malvern Hills,http://data.ordnancesurvey.co.uk/id/7000000000003292,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Worcestershire,http://data.ordnancesurvey.co.uk/id/7000000000002993,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,"http://dbpedia.org/resource/Leigh,_Worcestershire",http://sws.geonames.org/2644661
osgb4000000074567464,http://data.ordnancesurvey.co.uk/id/osgb4000000074567464,Alfrick Pound,,,,populatedPlace,Hamlet,374369.070,252107.200,5000,25000,373772.931,251510.475,374617.480,252264.539,WR6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/WR6,,,,Malvern Hills,http://data.ordnancesurvey.co.uk/id/7000000000003292,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Worcestershire,http://data.ordnancesurvey.co.uk/id/7000000000002993,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Alfrick_Pound,
osgb4000000074578301,http://data.ordnancesurvey.co.uk/id/osgb4000000074578301,Lower Town,,,,populatedPlace,Hamlet,363730.360,242871.590,5000,25000,363302.783,242518.669,363855.763,243192.296,HR8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HR8,,,,,,,County of Herefordshire,http://data.ordnancesurvey.co.uk/id/7000000000038904,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074578536,http://data.ordnancesurvey.co.uk/id/osgb4000000074578536,Halmond's Frome,,,,populatedPlace,Hamlet,367511.390,247998.040,5000,25000,367243.876,247811.038,367743.876,248311.038,WR6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/WR6,,,,,,,County of Herefordshire,http://data.ordnancesurvey.co.uk/id/7000000000038904,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074567473,http://data.ordnancesurvey.co.uk/id/osgb4000000074567473,Flaggoners Green,,,,populatedPlace,Suburban Area,364630.000,254375.000,3000,25000,364294.526,254202.108,364794.526,254702.108,HR7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HR7,,,,,,,County of Herefordshire,http://data.ordnancesurvey.co.uk/id/7000000000038904,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074579951,http://data.ordnancesurvey.co.uk/id/osgb4000000074579951,Bosbury,,,,populatedPlace,Village,369606.000,243407.000,8000,250000,368985.411,242903.749,370247.211,243909.161,HR8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HR8,,,,,,,County of Herefordshire,http://data.ordnancesurvey.co.uk/id/7000000000038904,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Bosbury,http://sws.geonames.org/2655149
osgb4000000074567412,http://data.ordnancesurvey.co.uk/id/osgb4000000074567412,Cotheridge,,,,populatedPlace,Village,378522.370,254677.610,8000,250000,378264.139,254107.972,378766.840,255319.505,WR6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/WR6,,,,Malvern Hills,http://data.ordnancesurvey.co.uk/id/7000000000003292,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Worcestershire,http://data.ordnancesurvey.co.uk/id/7000000000002993,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Cotheridge,
osgb4000000074565465,http://data.ordnancesurvey.co.uk/id/osgb4000000074565465,Newtown,,,,populatedPlace,Hamlet,375672.820,257799.950,5000,25000,375625.917,257462.900,376178.897,257962.900,WR6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/WR6,,,,Malvern Hills,http://data.ordnancesurvey.co.uk/id/7000000000003292,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Worcestershire,http://data.ordnancesurvey.co.uk/id/7000000000002993,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074565779,http://data.ordnancesurvey.co.uk/id/osgb4000000074565779,Tedstone Delamere,,,,populatedPlace,Other Settlement,369318.960,258676.370,15000,25000,368646.325,258253.195,369988.555,259273.693,HR7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HR7,,,,,,,County of Herefordshire,http://data.ordnancesurvey.co.uk/id/7000000000038904,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,,http://sws.geonames.org/2636145
osgb4000000074579831,http://data.ordnancesurvey.co.uk/id/osgb4000000074579831,Wellington Heath,,,,populatedPlace,Village,371075.000,240359.000,9000,250000,370282.310,239787.511,371506.470,241192.499,HR8,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HR8,,,,,,,County of Herefordshire,http://data.ordnancesurvey.co.uk/id/7000000000038904,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
