osgb4000000074555530,http://data.ordnancesurvey.co.uk/id/osgb4000000074555530,Spittal,,,,populatedPlace,Suburban Area,400563.000,651510.000,9000,25000,399589.132,650713.514,401016.616,652095.549,TD15,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TD15,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,"http://dbpedia.org/resource/Spittal,_Northumberland",http://sws.geonames.org/2637217
osgb4000000074559618,http://data.ordnancesurvey.co.uk/id/osgb4000000074559618,Fenwick,,,,populatedPlace,Village,406635.110,640022.810,3000,250000,406346.174,639770.745,406874.015,640270.745,TD15,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TD15,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,http://sws.geonames.org/2649543
osgb4000000074559617,http://data.ordnancesurvey.co.uk/id/osgb4000000074559617,Holy Island,,,,populatedPlace,Village,412764.760,642058.240,6000,250000,412343.697,641661.096,413277.047,642347.869,TD15,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TD15,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Lindisfarne,
osgb4000000074555528,http://data.ordnancesurvey.co.uk/id/osgb4000000074555528,Scremerston,,,,populatedPlace,Village,400616.000,649325.000,7000,250000,400323.709,648878.490,400931.989,649914.073,TD15,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TD15,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Scremerston,http://sws.geonames.org/6269319
osgb4000000074555524,http://data.ordnancesurvey.co.uk/id/osgb4000000074555524,Goswick,,,,populatedPlace,Hamlet,405927.000,645177.000,5000,25000,405833.405,644807.899,406542.225,645307.899,TD15,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TD15,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Goswick,
osgb4000000074559621,http://data.ordnancesurvey.co.uk/id/osgb4000000074559621,Berrington,,,,populatedPlace,Hamlet,400636.630,643191.650,5000,25000,399961.759,642986.736,400836.478,643695.553,TD15,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TD15,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,"http://dbpedia.org/resource/Berrington,_Northumberland",
osgb4000000074555526,http://data.ordnancesurvey.co.uk/id/osgb4000000074555526,Ancroft,,,,populatedPlace,Hamlet,400021.000,645165.000,5000,25000,398971.429,644972.411,400273.439,645472.411,TD15,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TD15,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Ancroft,http://sws.geonames.org/2657328
osgb4000000074555527,http://data.ordnancesurvey.co.uk/id/osgb4000000074555527,Cheswick,,,,populatedPlace,Hamlet,402915.000,646406.000,5000,25000,402425.037,646093.477,403319.857,646723.996,TD15,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TD15,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Cheswick,http://sws.geonames.org/2653213
osgb4000000074555525,http://data.ordnancesurvey.co.uk/id/osgb4000000074555525,Haggerston,,,,populatedPlace,Hamlet,403831.340,643654.180,5000,25000,403762.246,643395.282,404988.856,643895.282,TD15,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TD15,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,"http://dbpedia.org/resource/Haggerston,_Northumberland",
osgb4000000074559620,http://data.ordnancesurvey.co.uk/id/osgb4000000074559620,West Mains,,,,populatedPlace,Hamlet,405326.000,642066.000,5000,25000,405128.455,641824.318,405628.455,642324.318,TD15,http://data.ordnancesurvey.co.uk/id/postcodedistrict/TD15,,,,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
TD151RF,http://data.ordnancesurvey.co.uk/id/postcodeunit/TD151RF,TD15 1RF,,,,other,Postcode,400412.600,651818.200,3500,18000,,,,,,,Berwick-upon-Tweed,http://data.ordnancesurvey.co.uk/id/4000000074555529,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
TD151DH,http://data.ordnancesurvey.co.uk/id/postcodeunit/TD151DH,TD15 1DH,,,,other,Postcode,400025.300,652850.500,3500,18000,,,,,,,Berwick-upon-Tweed,http://data.ordnancesurvey.co.uk/id/4000000074555529,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
TD151DF,http://data.ordnancesurvey.co.uk/id/postcodeunit/TD151DF,TD15 1DF,,,,other,Postcode,400015.000,653097.900,3500,18000,,,,,,,Berwick-upon-Tweed,http://data.ordnancesurvey.co.uk/id/4000000074555529,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
TD151HS,http://data.ordnancesurvey.co.uk/id/postcodeunit/TD151HS,TD15 1HS,,,,other,Postcode,400048.200,652620.200,3500,18000,,,,,,,Berwick-upon-Tweed,http://data.ordnancesurvey.co.uk/id/4000000074555529,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
TD151QU,http://data.ordnancesurvey.co.uk/id/postcodeunit/TD151QU,TD15 1QU,,,,other,Postcode,400174.500,651732.600,3500,18000,,,,,,,Berwick-upon-Tweed,http://data.ordnancesurvey.co.uk/id/4000000074555529,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
TD152JT,http://data.ordnancesurvey.co.uk/id/postcodeunit/TD152JT,TD15 2JT,,,,other,Postcode,400371.600,651281.900,3500,18000,,,,,,,Berwick-upon-Tweed,http://data.ordnancesurvey.co.uk/id/4000000074555529,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
TD159AJ,http://data.ordnancesurvey.co.uk/id/postcodeunit/TD159AJ,TD15 9AJ,,,,other,Postcode,400018.500,652870.900,3500,18000,,,,,,,Berwick-upon-Tweed,http://data.ordnancesurvey.co.uk/id/4000000074555529,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#town,,,,Northumberland,http://data.ordnancesurvey.co.uk/id/7000000000043674,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,North East,http://data.ordnancesurvey.co.uk/id/7000000000041422,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
