osgb4000000074549656,http://data.ordnancesurvey.co.uk/id/osgb4000000074549656,Codford St Peter,,,,populatedPlace,Village,396235.000,140125.000,9000,250000,396138.706,139522.521,397330.892,140870.915,BA12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BA12,,,,,,,Wiltshire,http://data.ordnancesurvey.co.uk/id/7000000000043925,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074550013,http://data.ordnancesurvey.co.uk/id/osgb4000000074550013,Corton,,,,populatedPlace,Village,393433.000,140537.000,5000,250000,393217.085,140234.338,393970.824,141030.000,BA12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BA12,,,,,,,Wiltshire,http://data.ordnancesurvey.co.uk/id/7000000000043925,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,http://sws.geonames.org/3345426
osgb4000000074568717,http://data.ordnancesurvey.co.uk/id/osgb4000000074568717,Bratton,,,,populatedPlace,Village,391462.850,152386.530,9000,250000,390813.015,151838.226,392197.187,152887.686,BA13,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BA13,,,,,,,Wiltshire,http://data.ordnancesurvey.co.uk/id/7000000000043925,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,"http://dbpedia.org/resource/Bratton,_Wiltshire",http://sws.geonames.org/2654866
osgb4000000074572142,http://data.ordnancesurvey.co.uk/id/osgb4000000074572142,Widbrook,,,,populatedPlace,Hamlet,383566.300,159386.300,5000,25000,383349.066,159184.843,383890.066,159706.984,BA15,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BA15,,,,,,,Wiltshire,http://data.ordnancesurvey.co.uk/id/7000000000043925,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074551146,http://data.ordnancesurvey.co.uk/id/osgb4000000074551146,Sturford,,,,populatedPlace,Hamlet,383195.010,144777.940,5000,25000,382892.990,144623.729,383392.990,145123.729,BA12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BA12,,,,,,,Wiltshire,http://data.ordnancesurvey.co.uk/id/7000000000043925,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074569403,http://data.ordnancesurvey.co.uk/id/osgb4000000074569403,Marston,,,,populatedPlace,Village,396586.240,156876.770,4000,250000,396485.378,156610.110,397127.981,157268.622,SN10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SN10,,,,,,,Wiltshire,http://data.ordnancesurvey.co.uk/id/7000000000043925,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,http://sws.geonames.org/3345429
osgb4000000074570410,http://data.ordnancesurvey.co.uk/id/osgb4000000074570410,Penleigh,,,,populatedPlace,Hamlet,385547.480,150543.440,5000,25000,385304.991,150313.043,385804.991,150946.461,BA13,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BA13,,,,,,,Wiltshire,http://data.ordnancesurvey.co.uk/id/7000000000043925,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074568714,http://data.ordnancesurvey.co.uk/id/osgb4000000074568714,Great Cheverell,,,,populatedPlace,Village,398182.000,154338.000,12000,250000,397815.562,153456.663,398611.095,155315.431,SN10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SN10,,,,,,,Wiltshire,http://data.ordnancesurvey.co.uk/id/7000000000043925,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Great_Cheverell,http://sws.geonames.org/2653203
osgb4000000074571467,http://data.ordnancesurvey.co.uk/id/osgb4000000074571467,Lower Studley,,,,populatedPlace,Suburban Area,385754.000,157015.000,3000,25000,385511.047,156749.848,386011.047,157249.848,BA14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BA14,,,,,,,Wiltshire,http://data.ordnancesurvey.co.uk/id/7000000000043925,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074569737,http://data.ordnancesurvey.co.uk/id/osgb4000000074569737,Great Hinton,,,,populatedPlace,Village,390735.200,159030.880,4000,250000,390404.505,158779.949,391085.283,159358.923,BA14,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BA14,,,,,,,Wiltshire,http://data.ordnancesurvey.co.uk/id/7000000000043925,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Great_Hinton,
