osgb4000000074546189,http://data.ordnancesurvey.co.uk/id/osgb4000000074546189,Crosby,,,,populatedPlace,Suburban Area,488878.000,412156.000,14000,25000,487860.921,411386.951,489987.627,412799.077,DN15,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DN15,,,,,,,North Lincolnshire,http://data.ordnancesurvey.co.uk/id/7000000000025623,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,http://sws.geonames.org/2651894
osgb4000000074545593,http://data.ordnancesurvey.co.uk/id/osgb4000000074545593,Castlethorpe,,,,populatedPlace,Hamlet,498334.490,407659.540,5000,25000,498102.178,407455.715,498690.702,407955.715,DN20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DN20,,,,,,,North Lincolnshire,http://data.ordnancesurvey.co.uk/id/7000000000025623,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074545307,http://data.ordnancesurvey.co.uk/id/osgb4000000074545307,Manton,,,,populatedPlace,Hamlet,493225.950,402525.280,5000,25000,493073.674,402489.998,493573.674,403009.919,DN21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DN21,,,,,,,North Lincolnshire,http://data.ordnancesurvey.co.uk/id/7000000000025623,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,"http://dbpedia.org/resource/Manton,_North_Lincolnshire",http://sws.geonames.org/2643089
osgb4000000074546477,http://data.ordnancesurvey.co.uk/id/osgb4000000074546477,Derrythorpe,,,,populatedPlace,Hamlet,482948.070,408617.930,5000,25000,482678.726,408042.918,483178.726,409056.568,DN17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DN17,,,,,,,North Lincolnshire,http://data.ordnancesurvey.co.uk/id/7000000000025623,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074547071,http://data.ordnancesurvey.co.uk/id/osgb4000000074547071,Dragonby,,,,populatedPlace,Village,490569.000,414082.000,4000,250000,490250.909,413860.692,490870.476,414360.692,DN15,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DN15,,,,,,,North Lincolnshire,http://data.ordnancesurvey.co.uk/id/7000000000025623,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074546479,http://data.ordnancesurvey.co.uk/id/osgb4000000074546479,Althorpe,,,,populatedPlace,Village,483227.960,409442.910,8000,250000,482527.274,409111.362,483703.184,410040.716,DN17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DN17,,,,,,,North Lincolnshire,http://data.ordnancesurvey.co.uk/id/7000000000025623,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Althorpe,http://sws.geonames.org/2657416
osgb4000000074547652,http://data.ordnancesurvey.co.uk/id/osgb4000000074547652,Coleby,,,,populatedPlace,Hamlet,489867.230,419756.630,5000,25000,489663.059,419476.085,490163.059,420126.009,DN15,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DN15,,,,,,,North Lincolnshire,http://data.ordnancesurvey.co.uk/id/7000000000025623,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,"http://dbpedia.org/resource/Coleby,_North_Lincolnshire",
osgb4000000074547944,http://data.ordnancesurvey.co.uk/id/osgb4000000074547944,Flixborough Stather,,,,populatedPlace,Other Settlement,486283.000,414333.000,15000,25000,485546.434,414089.028,486734.992,415058.420,DN15,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DN15,,,,,,,North Lincolnshire,http://data.ordnancesurvey.co.uk/id/7000000000025623,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074547943,http://data.ordnancesurvey.co.uk/id/osgb4000000074547943,Amcotts,,,,populatedPlace,Village,485386.000,414123.000,6000,250000,485123.990,413612.504,486026.478,414352.192,DN17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DN17,,,,,,,North Lincolnshire,http://data.ordnancesurvey.co.uk/id/7000000000025623,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Amcotts,http://sws.geonames.org/2657357
osgb4000000074545597,http://data.ordnancesurvey.co.uk/id/osgb4000000074545597,Yaddlethorpe,,,,populatedPlace,Suburban Area,488393.000,406975.000,11000,25000,487370.769,406297.898,489139.862,407899.629,DN17,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DN17,,,,,,,North Lincolnshire,http://data.ordnancesurvey.co.uk/id/7000000000025623,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Yorkshire and the Humber,http://data.ordnancesurvey.co.uk/id/7000000000041430,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Yaddlethorpe,
