osgb4000000074573719,http://data.ordnancesurvey.co.uk/id/osgb4000000074573719,Toscaig,,,,populatedPlace,Hamlet,171357.540,838902.500,5000,25000,170857.887,837784.856,171546.597,838996.389,IV54,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV54,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Toscaig,http://sws.geonames.org/2635619
osgb4000000074343321,http://data.ordnancesurvey.co.uk/id/osgb4000000074343321,Caol Loch Aillse,gla,Kyle of Lochalsh,eng,populatedPlace,Village,176346.120,827263.610,7000,250000,175615.865,827064.215,176621.284,828155.092,IV40,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV40,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Kyle_of_Lochalsh,http://sws.geonames.org/2645090
osgb4000000074337805,http://data.ordnancesurvey.co.uk/id/osgb4000000074337805,Breacais Ard,gla,Breakish,eng,populatedPlace,Village,167839.500,823330.750,10000,250000,167381.695,822855.969,168879.023,823749.184,IV42,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV42,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Upper_Breakish,http://sws.geonames.org/2654834
osgb4000000074543032,http://data.ordnancesurvey.co.uk/id/osgb4000000074543032,Athaiseig,gla,Aisig,gla,populatedPlace,Hamlet,168864.500,824011.500,5000,25000,168512.242,823706.304,169414.086,824206.304,IV42,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV42,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074542100,http://data.ordnancesurvey.co.uk/id/osgb4000000074542100,Portneora,,,,populatedPlace,Hamlet,177656.410,832130.850,5000,25000,177405.759,831860.990,177905.759,832360.990,IV40,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV40,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074572363,http://data.ordnancesurvey.co.uk/id/osgb4000000074572363,Badicaul,,,,populatedPlace,Hamlet,175611.000,828854.000,5000,25000,175465.046,828456.786,176013.005,829361.657,IV40,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV40,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074337864,http://data.ordnancesurvey.co.uk/id/osgb4000000074337864,Caol Reatha,gla,Kylerhea,eng,populatedPlace,Other Settlement,178567.000,820819.000,15000,25000,178199.784,820403.381,178978.984,820986.524,IV42,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV42,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Kylerhea,http://sws.geonames.org/2645089
osgb4000000074543315,http://data.ordnancesurvey.co.uk/id/osgb4000000074543315,Waterloo,eng,Achadh a' Chùirn,gla,populatedPlace,Hamlet,166373.970,823616.180,5000,25000,166095.804,823145.076,166669.710,823995.143,IV42,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV42,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074572364,http://data.ordnancesurvey.co.uk/id/osgb4000000074572364,Drumbuie,,,,populatedPlace,Hamlet,177715.490,830992.540,5000,25000,177295.164,830817.868,177795.164,831317.868,IV40,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV40,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Drumbuie,
osgb4000000074549430,http://data.ordnancesurvey.co.uk/id/osgb4000000074549430,Harrapul,gla,Harrapool,eng,populatedPlace,Village,165036.800,822898.690,8000,250000,164887.589,822420.144,166169.160,823313.358,IV49,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV49,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074572362,http://data.ordnancesurvey.co.uk/id/osgb4000000074572362,Erbusaig,,,,populatedPlace,Hamlet,176389.420,829582.090,5000,25000,176058.245,829413.286,176922.905,829913.286,IV40,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV40,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Erbusaig,http://sws.geonames.org/2649953
osgb4000000074542834,http://data.ordnancesurvey.co.uk/id/osgb4000000074542834,Caol Acain,gla,Kyleakin,eng,populatedPlace,Village,174377.000,826432.000,13000,250000,173715.617,825837.666,175640.996,826652.053,IV41,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV41,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Kyleakin,http://sws.geonames.org/2645091
osgb4000000074571335,http://data.ordnancesurvey.co.uk/id/osgb4000000074571335,Corry,,,,populatedPlace,Suburban Area,164222.810,824210.840,4000,25000,163942.869,823969.251,164442.869,824525.891,IV49,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV49,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,"http://dbpedia.org/resource/Corry,_Highland",
osgb4000000074571334,http://data.ordnancesurvey.co.uk/id/osgb4000000074571334,A' Phairce Dhubh,gla,Blackpark,eng,populatedPlace,Suburban Area,164719.080,823108.470,3000,25000,164406.744,822683.637,164906.744,823183.637,IV49,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV49,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074542543,http://data.ordnancesurvey.co.uk/id/osgb4000000074542543,An t-Àth Leathann,gla,Broadford,eng,populatedPlace,Village,164118.210,823567.380,12000,250000,163584.449,822709.191,165008.421,824525.891,IV49,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV49,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,"http://dbpedia.org/resource/Broadford,_Skye",http://sws.geonames.org/2654653
osgb4000000074542610,http://data.ordnancesurvey.co.uk/id/osgb4000000074542610,Am Ploc,gla,Plockton,eng,populatedPlace,Village,179490.020,833002.450,13000,250000,178805.722,832762.793,180811.531,834089.943,IV52,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV52,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Plockton,http://sws.geonames.org/2640213
osgb4000000074542995,http://data.ordnancesurvey.co.uk/id/osgb4000000074542995,Dìurinis,,Diùranais,gla,populatedPlace,Other Settlement,178720.910,831227.030,15000,25000,178294.199,830829.077,179078.428,831547.951,IV40,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV40,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,"http://dbpedia.org/resource/Duirinish,_Lochalsh",
osgb4000000074542768,http://data.ordnancesurvey.co.uk/id/osgb4000000074542768,Sgalamus,,Skulamus,gla,populatedPlace,Hamlet,166685.750,822748.750,5000,25000,166272.726,822502.404,167135.737,823002.404,IV42,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV42,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074542744,http://data.ordnancesurvey.co.uk/id/osgb4000000074542744,Breacais Ìosal,gla,Lower Breakish,eng,populatedPlace,Village,167609.750,823663.000,9000,250000,166993.337,822812.822,168438.885,824206.583,IV42,http://data.ordnancesurvey.co.uk/id/postcodedistrict/IV42,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Lower_Breakish,
IV408AT,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV408AT,IV40 8AT,,,,other,Postcode,176141.900,827475.700,3500,18000,,,,,,,Caol Loch Aillse / Kyle of Lochalsh,http://data.ordnancesurvey.co.uk/id/4000000074343321,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV408AW,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV408AW,IV40 8AW,,,,other,Postcode,176377.400,827394.100,3500,18000,,,,,,,Caol Loch Aillse / Kyle of Lochalsh,http://data.ordnancesurvey.co.uk/id/4000000074343321,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV408BH,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV408BH,IV40 8BH,,,,other,Postcode,176009.300,827224.700,3500,18000,,,,,,,Caol Loch Aillse / Kyle of Lochalsh,http://data.ordnancesurvey.co.uk/id/4000000074343321,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV428PY,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV428PY,IV42 8PY,,,,other,Postcode,167978.132,823178.086,3500,18000,,,,,,,Breacais Ard / Breakish,http://data.ordnancesurvey.co.uk/id/4000000074337805,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV499AW,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV499AW,IV49 9AW,,,,other,Postcode,164085.300,823768.700,3500,18000,,,,,,,An t-Àth Leathann / Broadford,http://data.ordnancesurvey.co.uk/id/4000000074542543,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV499BY,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV499BY,IV49 9BY,,,,other,Postcode,165667.496,823001.748,3500,18000,,,,,,,Harrapul / Harrapool,http://data.ordnancesurvey.co.uk/id/4000000074549430,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV408AD,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV408AD,IV40 8AD,,,,other,Postcode,176082.200,827415.500,3500,18000,,,,,,,Caol Loch Aillse / Kyle of Lochalsh,http://data.ordnancesurvey.co.uk/id/4000000074343321,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV499AA,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV499AA,IV49 9AA,,,,other,Postcode,164198.531,824066.427,3500,18000,,,,,,,An t-Àth Leathann / Broadford,http://data.ordnancesurvey.co.uk/id/4000000074542543,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV428NH,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV428NH,IV42 8NH,,,,other,Postcode,178596.900,820616.000,3500,18000,,,,,,,Caol Reatha / Kylerhea,http://data.ordnancesurvey.co.uk/id/4000000074337864,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV499AS,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV499AS,IV49 9AS,,,,other,Postcode,162062.440,820811.400,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV528TD,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV528TD,IV52 8TD,,,,other,Postcode,179431.100,832780.200,3500,18000,,,,,,,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV499BX,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV499BX,IV49 9BX,,,,other,Postcode,164825.000,823097.500,3500,18000,,,,,,,An t-Àth Leathann / Broadford,http://data.ordnancesurvey.co.uk/id/4000000074542543,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV408BU,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV408BU,IV40 8BU,,,,other,Postcode,175831.000,827335.800,3500,18000,,,,,,,Caol Loch Aillse / Kyle of Lochalsh,http://data.ordnancesurvey.co.uk/id/4000000074343321,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV408DG,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV408DG,IV40 8DG,,,,other,Postcode,176095.900,827623.700,3500,18000,,,,,,,Caol Loch Aillse / Kyle of Lochalsh,http://data.ordnancesurvey.co.uk/id/4000000074343321,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV528TX,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV528TX,IV52 8TX,,,,other,Postcode,179385.800,832893.900,3500,18000,,,,,,,Am Ploc / Plockton,http://data.ordnancesurvey.co.uk/id/4000000074542610,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV418PF,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV418PF,IV41 8PF,,,,other,Postcode,174975.400,826409.000,3500,18000,,,,,,,Caol Acain / Kyleakin,http://data.ordnancesurvey.co.uk/id/4000000074542834,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV499BF,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV499BF,IV49 9BF,,,,other,Postcode,164284.300,823479.700,3500,18000,,,,,,,An t-Àth Leathann / Broadford,http://data.ordnancesurvey.co.uk/id/4000000074542543,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV418PP,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV418PP,IV41 8PP,,,,other,Postcode,174803.900,826481.100,3500,18000,,,,,,,Caol Acain / Kyleakin,http://data.ordnancesurvey.co.uk/id/4000000074542834,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV408AH,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV408AH,IV40 8AH,,,,other,Postcode,176322.400,827251.300,3500,18000,,,,,,,Caol Loch Aillse / Kyle of Lochalsh,http://data.ordnancesurvey.co.uk/id/4000000074343321,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
IV408BE,http://data.ordnancesurvey.co.uk/id/postcodeunit/IV408BE,IV40 8BE,,,,other,Postcode,178417.787,831438.053,3500,18000,,,,,,,Dìurinis / Diùranais,http://data.ordnancesurvey.co.uk/id/4000000074542995,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#otherSettlement,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
