osgb4000000074577103,http://data.ordnancesurvey.co.uk/id/osgb4000000074577103,Coig Peighinnean Bhuirgh,gla,Five Penny Borve,eng,populatedPlace,Suburban Area,140795.951,955987.292,9000,25000,139957.504,955260.293,141350.009,956391.389,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074542608,http://data.ordnancesurvey.co.uk/id/osgb4000000074542608,Gabhsann bho Dheas,gla,South Galson,eng,populatedPlace,Village,143776.000,958726.000,7000,250000,143034.088,958221.181,144084.756,959211.518,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074543108,http://data.ordnancesurvey.co.uk/id/osgb4000000074543108,Tolastadh bho Thuath,gla,North Tolsta,gla,populatedPlace,Village,153623.000,947133.000,13000,250000,152778.307,946124.574,154512.656,948190.183,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/North_Tolsta,http://sws.geonames.org/2641242
osgb4000000074578037,http://data.ordnancesurvey.co.uk/id/osgb4000000074578037,Griais,gla,Gress,eng,populatedPlace,Village,148761.680,942495.070,12000,250000,148135.101,941810.029,149959.931,942875.774,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Gress,
osgb4000000074542607,http://data.ordnancesurvey.co.uk/id/osgb4000000074542607,Borgh,gla,Borve,eng,populatedPlace,Other Settlement,140987.100,956294.200,15000,25000,139771.509,955260.229,141978.398,957829.138,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,"http://dbpedia.org/resource/Borve,_Lewis",http://sws.geonames.org/2655151
osgb4000000074336947,http://data.ordnancesurvey.co.uk/id/osgb4000000074336947,Gleann Tholastaidh,,,,populatedPlace,Hamlet,152445.930,944645.000,5000,25000,152200.859,944372.694,152700.859,944872.694,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074540913,http://data.ordnancesurvey.co.uk/id/osgb4000000074540913,Bail ' Ard Bhuirgh,,,,populatedPlace,Suburban Area,141611.133,956752.987,8000,25000,140975.207,956084.736,141978.395,957277.534,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074577339,http://data.ordnancesurvey.co.uk/id/osgb4000000074577339,Mealabost Bhuirgh,gla,Melbost Borve,eng,populatedPlace,Suburban Area,141280.000,957616.000,5000,25000,140897.578,957120.318,141718.793,957829.074,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074543171,http://data.ordnancesurvey.co.uk/id/osgb4000000074543171,Gabhsann bho Thuath,,,,populatedPlace,Other Settlement,144418.000,959227.000,15000,25000,143989.237,958537.891,145220.876,959347.249,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074575193,http://data.ordnancesurvey.co.uk/id/osgb4000000074575193,New Tolsta,eng,Bail' Ur Tholastaidh,gla,populatedPlace,Hamlet,153308.000,948297.000,5000,25000,153110.088,947990.390,153668.098,948708.564,HS2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/HS2,,,,,,,Na h-Eileanan an Iar,http://data.ordnancesurvey.co.uk/id/7000000000030022,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Bail'_%C3%99r_Tholastaidh,
