osgb4000000074562875,http://data.ordnancesurvey.co.uk/id/osgb4000000074562875,Milton,,,,populatedPlace,Suburban Area,466310.000,99971.000,16000,25000,465481.855,99348.401,467880.228,100785.820,PO4,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PO4,,,,,,,City of Portsmouth,http://data.ordnancesurvey.co.uk/id/7000000000037254,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,http://sws.geonames.org/6458598
osgb4000000074563053,http://data.ordnancesurvey.co.uk/id/osgb4000000074563053,Gosport,,,,populatedPlace,Town,461928.000,99799.000,48000,2000000,457348.391,97367.688,462697.506,104782.416,PO12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PO12,,,,Gosport,http://data.ordnancesurvey.co.uk/id/7000000000017378,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Hampshire,http://data.ordnancesurvey.co.uk/id/7000000000017765,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,http://sws.geonames.org/2648272
osgb4000000074551399,http://data.ordnancesurvey.co.uk/id/osgb4000000074551399,Alverstoke,,,,populatedPlace,Suburban Area,460004.000,98935.000,18000,25000,458587.153,97908.003,461304.412,99901.163,PO12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PO12,,,,Gosport,http://data.ordnancesurvey.co.uk/id/7000000000017378,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Hampshire,http://data.ordnancesurvey.co.uk/id/7000000000017765,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Alverstoke,http://sws.geonames.org/2657392
osgb4000000074551367,http://data.ordnancesurvey.co.uk/id/osgb4000000074551367,Morton,,,,populatedPlace,Suburban Area,460291.310,85957.020,4000,25000,460042.745,85719.302,460558.993,86326.649,PO36,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PO36,,,,,,,Isle of Wight,http://data.ordnancesurvey.co.uk/id/7000000000025469,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074553267,http://data.ordnancesurvey.co.uk/id/osgb4000000074553267,East Wittering,,,,populatedPlace,Village,479517.550,97256.790,19000,250000,478501.466,95659.987,481489.995,98232.391,PO20,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PO20,,,,Chichester,http://data.ordnancesurvey.co.uk/id/7000000000016444,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,West Sussex,http://data.ordnancesurvey.co.uk/id/7000000000016417,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/East_Wittering,http://sws.geonames.org/2650311
osgb4000000074551689,http://data.ordnancesurvey.co.uk/id/osgb4000000074551689,Old Portsmouth,,,,populatedPlace,Suburban Area,463333.000,99297.000,8000,25000,462850.575,98825.201,463840.989,100067.115,PO1,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PO1,,,,,,,City of Portsmouth,http://data.ordnancesurvey.co.uk/id/7000000000037254,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Old_Portsmouth,http://sws.geonames.org/6458606
osgb4000000074553284,http://data.ordnancesurvey.co.uk/id/osgb4000000074553284,Spring Vale,,,,populatedPlace,Village,462057.820,91919.050,4000,250000,461670.996,91481.233,462258.374,92063.316,PO34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PO34,,,,,,,Isle of Wight,http://data.ordnancesurvey.co.uk/id/7000000000025469,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074551371,http://data.ordnancesurvey.co.uk/id/osgb4000000074551371,Seaview,,,,populatedPlace,Village,462943.620,91581.370,7000,250000,462308.644,90712.923,463282.312,91824.645,PO34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PO34,,,,,,,Isle of Wight,http://data.ordnancesurvey.co.uk/id/7000000000025469,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,"http://dbpedia.org/resource/Seaview,_Isle_of_Wight",http://sws.geonames.org/2638264
osgb4000000074551373,http://data.ordnancesurvey.co.uk/id/osgb4000000074551373,Eastoke,,,,populatedPlace,Suburban Area,473050.000,98540.000,7000,25000,472575.345,98246.636,473596.842,98889.632,PO11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PO11,,,,Havant,http://data.ordnancesurvey.co.uk/id/7000000000017297,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Hampshire,http://data.ordnancesurvey.co.uk/id/7000000000017765,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074553278,http://data.ordnancesurvey.co.uk/id/osgb4000000074553278,Brading,,,,populatedPlace,Town,460589.320,87060.590,12000,2000000,460042.745,85719.302,461140.640,87546.019,PO36,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PO36,,,,,,,Isle of Wight,http://data.ordnancesurvey.co.uk/id/7000000000025469,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Brading,http://sws.geonames.org/2654990
