osgb4000000074548796,http://data.ordnancesurvey.co.uk/id/osgb4000000074548796,New Quarrington,,,,populatedPlace,Suburban Area,505303.930,344888.360,3000,25000,505168.354,344780.260,505668.354,345280.260,NG34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NG34,,,,North Kesteven,http://data.ordnancesurvey.co.uk/id/7000000000005542,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Lincolnshire,http://data.ordnancesurvey.co.uk/id/7000000000005942,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074553924,http://data.ordnancesurvey.co.uk/id/osgb4000000074553924,Ewerby,,,,populatedPlace,Village,512085.630,347243.340,6000,250000,511825.340,346820.543,512450.587,347795.794,NG34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NG34,,,,North Kesteven,http://data.ordnancesurvey.co.uk/id/7000000000005542,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Lincolnshire,http://data.ordnancesurvey.co.uk/id/7000000000005942,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Ewerby,http://sws.geonames.org/2649820
osgb4000000074340857,http://data.ordnancesurvey.co.uk/id/osgb4000000074340857,Helpringham,,,,populatedPlace,Village,513943.000,340761.000,9000,250000,512935.323,340121.940,514363.013,341107.248,NG34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NG34,,,,North Kesteven,http://data.ordnancesurvey.co.uk/id/7000000000005542,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Lincolnshire,http://data.ordnancesurvey.co.uk/id/7000000000005942,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Helpringham,http://sws.geonames.org/2647147
osgb4000000074553686,http://data.ordnancesurvey.co.uk/id/osgb4000000074553686,Ashby de la Launde,,,,populatedPlace,Village,505516.000,354997.000,7000,250000,504746.163,354701.637,505837.042,355626.622,LN4,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LN4,,,,North Kesteven,http://data.ordnancesurvey.co.uk/id/7000000000005542,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Lincolnshire,http://data.ordnancesurvey.co.uk/id/7000000000005942,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Ashby_de_la_Launde,http://sws.geonames.org/2656971
osgb4000000074553691,http://data.ordnancesurvey.co.uk/id/osgb4000000074553691,Kirkby Green,,,,populatedPlace,Village,508430.000,357872.000,6000,250000,508069.071,357577.134,508984.001,358150.230,LN4,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LN4,,,,North Kesteven,http://data.ordnancesurvey.co.uk/id/7000000000005542,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Lincolnshire,http://data.ordnancesurvey.co.uk/id/7000000000005942,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Kirkby_Green,
osgb4000000074548801,http://data.ordnancesurvey.co.uk/id/osgb4000000074548801,Holdingham,,,,populatedPlace,Hamlet,505820.930,347305.150,5000,25000,505482.808,347009.969,505982.808,347590.233,NG34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NG34,,,,North Kesteven,http://data.ordnancesurvey.co.uk/id/7000000000005542,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Lincolnshire,http://data.ordnancesurvey.co.uk/id/7000000000005942,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074553211,http://data.ordnancesurvey.co.uk/id/osgb4000000074553211,South Kyme,,,,populatedPlace,Village,517319.550,349554.160,8000,250000,516725.058,349289.966,518015.699,349944.879,LN4,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LN4,,,,North Kesteven,http://data.ordnancesurvey.co.uk/id/7000000000005542,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Lincolnshire,http://data.ordnancesurvey.co.uk/id/7000000000005942,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/South_Kyme,http://sws.geonames.org/2637390
osgb4000000074553690,http://data.ordnancesurvey.co.uk/id/osgb4000000074553690,Rowston,,,,populatedPlace,Village,508397.790,356301.810,5000,250000,508245.021,355802.572,508823.140,356586.797,LN4,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LN4,,,,North Kesteven,http://data.ordnancesurvey.co.uk/id/7000000000005542,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Lincolnshire,http://data.ordnancesurvey.co.uk/id/7000000000005942,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Rowston,http://sws.geonames.org/2639037
osgb4000000074551735,http://data.ordnancesurvey.co.uk/id/osgb4000000074551735,Leasingham,,,,populatedPlace,Village,505478.000,348844.000,9000,250000,504886.923,347889.927,506183.912,349232.163,NG34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NG34,,,,North Kesteven,http://data.ordnancesurvey.co.uk/id/7000000000005542,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Lincolnshire,http://data.ordnancesurvey.co.uk/id/7000000000005942,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,,http://sws.geonames.org/2644731
osgb4000000074553921,http://data.ordnancesurvey.co.uk/id/osgb4000000074553921,Kelby,,,,populatedPlace,Hamlet,500458.570,341481.560,5000,25000,500176.386,341174.198,500676.386,341674.198,NG32,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NG32,,,,North Kesteven,http://data.ordnancesurvey.co.uk/id/7000000000005542,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Lincolnshire,http://data.ordnancesurvey.co.uk/id/7000000000005942,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Kelby,http://sws.geonames.org/2645875
osgb4000000074552882,http://data.ordnancesurvey.co.uk/id/osgb4000000074552882,Great Hale,,,,populatedPlace,Village,514959.000,342930.000,5000,250000,514515.505,342574.208,515281.859,343314.736,NG34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NG34,,,,North Kesteven,http://data.ordnancesurvey.co.uk/id/7000000000005542,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Lincolnshire,http://data.ordnancesurvey.co.uk/id/7000000000005942,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Great_Hale,http://sws.geonames.org/2648092
osgb4000000074553562,http://data.ordnancesurvey.co.uk/id/osgb4000000074553562,Crofton,,,,populatedPlace,Other Settlement,505451.600,340108.820,15000,25000,505179.646,339868.877,505679.646,340368.877,NG34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NG34,,,,North Kesteven,http://data.ordnancesurvey.co.uk/id/7000000000005542,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Lincolnshire,http://data.ordnancesurvey.co.uk/id/7000000000005942,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074552076,http://data.ordnancesurvey.co.uk/id/osgb4000000074552076,Digby,,,,populatedPlace,Village,508392.000,354917.000,7000,250000,507687.012,354623.719,508803.030,355382.812,LN4,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LN4,,,,North Kesteven,http://data.ordnancesurvey.co.uk/id/7000000000005542,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Lincolnshire,http://data.ordnancesurvey.co.uk/id/7000000000005942,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,"http://dbpedia.org/resource/Digby,_Lincolnshire",http://sws.geonames.org/2651264
osgb4000000074553685,http://data.ordnancesurvey.co.uk/id/osgb4000000074553685,Brauncewell,,,,populatedPlace,Hamlet,501183.740,351934.720,5000,25000,501013.313,351707.597,501513.313,352207.597,LN5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LN5,,,,North Kesteven,http://data.ordnancesurvey.co.uk/id/7000000000005542,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Lincolnshire,http://data.ordnancesurvey.co.uk/id/7000000000005942,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Brauncewell,http://sws.geonames.org/2654862
osgb4000000074553563,http://data.ordnancesurvey.co.uk/id/osgb4000000074553563,Swarby,,,,populatedPlace,Village,504736.000,340602.000,4000,250000,504481.917,340379.640,505061.594,340879.640,NG34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NG34,,,,North Kesteven,http://data.ordnancesurvey.co.uk/id/7000000000005542,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Lincolnshire,http://data.ordnancesurvey.co.uk/id/7000000000005942,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Swarby,http://sws.geonames.org/2636425
osgb4000000074548797,http://data.ordnancesurvey.co.uk/id/osgb4000000074548797,Greylees,,,,populatedPlace,Village,503766.760,343843.200,7000,250000,503648.012,343657.998,504548.455,344749.166,NG34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NG34,,,,North Kesteven,http://data.ordnancesurvey.co.uk/id/7000000000005542,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Lincolnshire,http://data.ordnancesurvey.co.uk/id/7000000000005942,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074325855,http://data.ordnancesurvey.co.uk/id/osgb4000000074325855,Brauncewell,,,,populatedPlace,Hamlet,504607.000,352470.000,5000,25000,504287.111,352197.742,504955.711,352697.742,NG34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NG34,,,,North Kesteven,http://data.ordnancesurvey.co.uk/id/7000000000005542,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Lincolnshire,http://data.ordnancesurvey.co.uk/id/7000000000005942,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074552078,http://data.ordnancesurvey.co.uk/id/osgb4000000074552078,Walcott,,,,populatedPlace,Village,513053.000,356607.000,6000,250000,512561.475,356090.869,513449.757,357032.780,LN4,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LN4,,,,North Kesteven,http://data.ordnancesurvey.co.uk/id/7000000000005542,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Lincolnshire,http://data.ordnancesurvey.co.uk/id/7000000000005942,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,"http://dbpedia.org/resource/Walcott,_Lincolnshire",http://sws.geonames.org/2634903
osgb4000000074553923,http://data.ordnancesurvey.co.uk/id/osgb4000000074553923,Asgarby,,,,populatedPlace,Hamlet,511624.180,345246.980,5000,25000,511341.579,344952.977,511841.579,345546.168,NG34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NG34,,,,North Kesteven,http://data.ordnancesurvey.co.uk/id/7000000000005542,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Lincolnshire,http://data.ordnancesurvey.co.uk/id/7000000000005942,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,"http://dbpedia.org/resource/Asgarby,_Sleaford",http://sws.geonames.org/2656989
osgb4000000074553212,http://data.ordnancesurvey.co.uk/id/osgb4000000074553212,Ewerby Thorpe,,,,populatedPlace,Hamlet,513436.190,347706.860,5000,25000,513021.789,347415.426,513564.710,347915.426,NG34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NG34,,,,North Kesteven,http://data.ordnancesurvey.co.uk/id/7000000000005542,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Lincolnshire,http://data.ordnancesurvey.co.uk/id/7000000000005942,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Ewerby_Thorpe,
osgb4000000074553688,http://data.ordnancesurvey.co.uk/id/osgb4000000074553688,Thorpe Tilney,,,,populatedPlace,Other Settlement,512081.000,357231.000,15000,25000,511432.413,357062.071,512473.624,357794.172,LN4,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LN4,,,,North Kesteven,http://data.ordnancesurvey.co.uk/id/7000000000005542,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Lincolnshire,http://data.ordnancesurvey.co.uk/id/7000000000005942,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Thorpe_Tilney,
osgb4000000074551767,http://data.ordnancesurvey.co.uk/id/osgb4000000074551767,North Kyme,,,,populatedPlace,Village,515308.000,352808.000,8000,250000,514964.933,351789.311,515464.933,353069.674,LN4,http://data.ordnancesurvey.co.uk/id/postcodedistrict/LN4,,,,North Kesteven,http://data.ordnancesurvey.co.uk/id/7000000000005542,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Lincolnshire,http://data.ordnancesurvey.co.uk/id/7000000000005942,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/North_Kyme,http://sws.geonames.org/2641320
osgb4000000074553920,http://data.ordnancesurvey.co.uk/id/osgb4000000074553920,Silk Willoughby,,,,populatedPlace,Village,505624.000,342804.000,8000,250000,504756.931,342557.943,505960.001,343147.894,NG34,http://data.ordnancesurvey.co.uk/id/postcodedistrict/NG34,,,,North Kesteven,http://data.ordnancesurvey.co.uk/id/7000000000005542,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Lincolnshire,http://data.ordnancesurvey.co.uk/id/7000000000005942,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,East Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041423,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Silk_Willoughby,http://sws.geonames.org/2637839
