osgb4000000074544891,http://data.ordnancesurvey.co.uk/id/osgb4000000074544891,Oversley Green,,,,populatedPlace,Village,409326.000,256837.000,9000,250000,408558.654,256509.584,409971.264,257203.316,B49,http://data.ordnancesurvey.co.uk/id/postcodedistrict/B49,,,,Stratford-on-Avon,http://data.ordnancesurvey.co.uk/id/7000000000009943,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Warwickshire,http://data.ordnancesurvey.co.uk/id/7000000000010049,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074565002,http://data.ordnancesurvey.co.uk/id/osgb4000000074565002,Dorsington,,,,populatedPlace,Hamlet,413214.000,249742.000,5000,25000,412975.103,249329.379,413475.103,249933.297,CV37,http://data.ordnancesurvey.co.uk/id/postcodedistrict/CV37,,,,Stratford-on-Avon,http://data.ordnancesurvey.co.uk/id/7000000000009943,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Warwickshire,http://data.ordnancesurvey.co.uk/id/7000000000010049,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074544618,http://data.ordnancesurvey.co.uk/id/osgb4000000074544618,Iron Cross,,,,populatedPlace,Hamlet,406057.130,252277.160,5000,25000,405804.812,252034.965,406327.631,252929.789,WR11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/WR11,,,,Stratford-on-Avon,http://data.ordnancesurvey.co.uk/id/7000000000009943,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Warwickshire,http://data.ordnancesurvey.co.uk/id/7000000000010049,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074545165,http://data.ordnancesurvey.co.uk/id/osgb4000000074545165,Kinwarton,,,,populatedPlace,Hamlet,410265.000,258418.000,5000,25000,409855.643,258064.812,410609.712,258564.812,B49,http://data.ordnancesurvey.co.uk/id/postcodedistrict/B49,,,,Stratford-on-Avon,http://data.ordnancesurvey.co.uk/id/7000000000009943,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Warwickshire,http://data.ordnancesurvey.co.uk/id/7000000000010049,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074544357,http://data.ordnancesurvey.co.uk/id/osgb4000000074544357,Broom,,,,populatedPlace,Village,408801.000,253327.020,4000,250000,408616.971,252945.874,409290.601,253579.293,B50,http://data.ordnancesurvey.co.uk/id/postcodedistrict/B50,,,,Stratford-on-Avon,http://data.ordnancesurvey.co.uk/id/7000000000009943,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Warwickshire,http://data.ordnancesurvey.co.uk/id/7000000000010049,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,"http://dbpedia.org/resource/Broom,_Warwickshire",http://sws.geonames.org/2654557
osgb4000000074543113,http://data.ordnancesurvey.co.uk/id/osgb4000000074543113,Bidford-on-Avon,,,,populatedPlace,Village,410064.000,251903.000,12000,250000,408903.512,251543.316,410673.050,253012.545,B50,http://data.ordnancesurvey.co.uk/id/postcodedistrict/B50,,,,Stratford-on-Avon,http://data.ordnancesurvey.co.uk/id/7000000000009943,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Warwickshire,http://data.ordnancesurvey.co.uk/id/7000000000010049,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Bidford-on-Avon,http://sws.geonames.org/6640065
osgb4000000074544085,http://data.ordnancesurvey.co.uk/id/osgb4000000074544085,Marlcliff,,,,populatedPlace,Village,409701.000,250476.000,3000,250000,409457.846,250292.574,409957.846,250815.394,B50,http://data.ordnancesurvey.co.uk/id/postcodedistrict/B50,,,,Stratford-on-Avon,http://data.ordnancesurvey.co.uk/id/7000000000009943,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Warwickshire,http://data.ordnancesurvey.co.uk/id/7000000000010049,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074543818,http://data.ordnancesurvey.co.uk/id/osgb4000000074543818,Walcote,,,,populatedPlace,Suburban Area,412768.082,258028.806,3000,25000,412393.168,257855.709,412893.168,258355.709,B49,http://data.ordnancesurvey.co.uk/id/postcodedistrict/B49,,,,Stratford-on-Avon,http://data.ordnancesurvey.co.uk/id/7000000000009943,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Warwickshire,http://data.ordnancesurvey.co.uk/id/7000000000010049,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074545162,http://data.ordnancesurvey.co.uk/id/osgb4000000074545162,Haselor,,,,populatedPlace,Village,412199.200,257432.600,7000,250000,411853.916,257303.857,412864.360,258271.603,B49,http://data.ordnancesurvey.co.uk/id/postcodedistrict/B49,,,,Stratford-on-Avon,http://data.ordnancesurvey.co.uk/id/7000000000009943,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Warwickshire,http://data.ordnancesurvey.co.uk/id/7000000000010049,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,"http://dbpedia.org/resource/Haselor,_Warwickshire",
osgb4000000074564027,http://data.ordnancesurvey.co.uk/id/osgb4000000074564027,Hidcote Boyce,,,,populatedPlace,Hamlet,417412.660,242014.560,5000,25000,417131.079,241738.766,417631.079,242238.766,GL55,http://data.ordnancesurvey.co.uk/id/postcodedistrict/GL55,,,,Cotswold,http://data.ordnancesurvey.co.uk/id/7000000000020224,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Gloucestershire,http://data.ordnancesurvey.co.uk/id/7000000000020616,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
