osgb4000000074314083,http://data.ordnancesurvey.co.uk/id/osgb4000000074314083,Birch Close,,,,populatedPlace,Hamlet,388566.000,103398.000,5000,25000,388419.324,103003.285,388919.324,103591.287,DT11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DT11,,,,North Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014451,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074551125,http://data.ordnancesurvey.co.uk/id/osgb4000000074551125,Kit Hill,,,,populatedPlace,Hamlet,384221.670,119840.230,5000,25000,383969.588,119569.142,384469.588,120069.142,SP7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SP7,,,,North Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014451,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074549636,http://data.ordnancesurvey.co.uk/id/osgb4000000074549636,Chilbridge,,,,populatedPlace,Other Settlement,398820.000,102509.000,15000,25000,398375.896,101151.785,399320.929,102568.149,BH21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH21,,,,East Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014422,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074541260,http://data.ordnancesurvey.co.uk/id/osgb4000000074541260,Quarleston,,,,populatedPlace,Other Settlement,385928.940,105752.890,15000,25000,385644.662,105485.608,386144.662,105985.608,DT11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DT11,,,,North Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014451,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074550747,http://data.ordnancesurvey.co.uk/id/osgb4000000074550747,Tarrant Rawston,,,,populatedPlace,Other Settlement,393894.000,106556.000,15000,25000,393622.992,106390.724,394122.992,106890.724,DT11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DT11,,,,North Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014451,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Tarrant_Rawston,
osgb4000000074549986,http://data.ordnancesurvey.co.uk/id/osgb4000000074549986,Hinton Parva,,,,populatedPlace,Hamlet,399694.190,104542.960,5000,25000,399381.612,104252.236,399952.475,104752.236,BH21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH21,,,,East Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014422,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Hinton_Parva,
osgb4000000074554142,http://data.ordnancesurvey.co.uk/id/osgb4000000074554142,Deanend,,,,populatedPlace,Hamlet,397417.950,117253.410,5000,25000,397170.904,117127.581,397670.904,117627.581,SP5,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SP5,,,,East Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014422,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074549993,http://data.ordnancesurvey.co.uk/id/osgb4000000074549993,Twyford,,,,populatedPlace,Hamlet,385490.000,118385.000,5000,25000,385173.610,118082.429,385673.610,119432.872,SP7,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SP7,,,,North Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014451,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074550744,http://data.ordnancesurvey.co.uk/id/osgb4000000074550744,Witchampton,,,,populatedPlace,Village,398933.000,106343.000,6000,250000,398360.181,106044.574,399230.744,106774.465,BH21,http://data.ordnancesurvey.co.uk/id/postcodedistrict/BH21,,,,East Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014422,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Witchampton,http://sws.geonames.org/2633752
osgb4000000074552626,http://data.ordnancesurvey.co.uk/id/osgb4000000074552626,Turnworth,,,,populatedPlace,Hamlet,381746.960,108133.060,5000,25000,381050.228,107391.579,382264.222,108155.520,DT11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DT11,,,,North Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014451,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
