osgb4000000074549169,http://data.ordnancesurvey.co.uk/id/osgb4000000074549169,Whitwell,,,,populatedPlace,Village,452185.660,77813.220,7000,250000,451376.625,77487.659,452368.819,78540.707,PO38,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PO38,,,,,,,Isle of Wight,http://data.ordnancesurvey.co.uk/id/7000000000025469,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,"http://dbpedia.org/resource/Whitwell,_Isle_of_Wight",http://sws.geonames.org/2634002
osgb4000000074553593,http://data.ordnancesurvey.co.uk/id/osgb4000000074553593,Luccombe Village,,,,populatedPlace,Hamlet,458308.510,79834.870,5000,25000,458065.548,79537.712,458565.548,80100.001,PO37,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PO37,,,,,,,Isle of Wight,http://data.ordnancesurvey.co.uk/id/7000000000025469,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074553926,http://data.ordnancesurvey.co.uk/id/osgb4000000074553926,St Lawrence,,,,populatedPlace,Suburban Area,453281.710,76547.070,15000,25000,452160.648,75706.688,454519.906,77070.618,PO38,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PO38,,,,,,,Isle of Wight,http://data.ordnancesurvey.co.uk/id/7000000000025469,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,http://sws.geonames.org/7932001
osgb4000000074553271,http://data.ordnancesurvey.co.uk/id/osgb4000000074553271,Cowlease,,,,populatedPlace,Suburban Area,456844.350,77631.050,2000,25000,456607.554,77240.738,457107.554,77740.738,PO38,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PO38,,,,,,,Isle of Wight,http://data.ordnancesurvey.co.uk/id/7000000000025469,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074553925,http://data.ordnancesurvey.co.uk/id/osgb4000000074553925,Ventnor,,,,populatedPlace,Town,456303.280,77553.090,38000,2000000,452160.648,75706.688,458070.336,78776.450,PO38,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PO38,,,,,,,Isle of Wight,http://data.ordnancesurvey.co.uk/id/7000000000025469,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Ventnor,http://sws.geonames.org/2634985
osgb4000000074315628,http://data.ordnancesurvey.co.uk/id/osgb4000000074315628,Pyle,,,,populatedPlace,Hamlet,447689.400,78946.600,5000,25000,447402.184,78366.897,447944.577,79145.224,PO38,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PO38,,,,,,,Isle of Wight,http://data.ordnancesurvey.co.uk/id/7000000000025469,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074551403,http://data.ordnancesurvey.co.uk/id/osgb4000000074551403,Chale,,,,populatedPlace,Village,448458.100,77855.810,16000,250000,448129.786,77117.984,448867.974,79518.557,PO38,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PO38,,,,,,,Isle of Wight,http://data.ordnancesurvey.co.uk/id/7000000000025469,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Chale,http://sws.geonames.org/2653396
osgb4000000074549170,http://data.ordnancesurvey.co.uk/id/osgb4000000074549170,Southford,,,,populatedPlace,Hamlet,451768.940,78882.990,5000,25000,451249.626,78662.461,451863.463,79162.461,PO38,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PO38,,,,,,,Isle of Wight,http://data.ordnancesurvey.co.uk/id/7000000000025469,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074553927,http://data.ordnancesurvey.co.uk/id/osgb4000000074553927,Niton,,,,populatedPlace,Village,450726.620,76679.560,11000,250000,449966.991,75419.011,451490.398,77164.871,PO38,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PO38,,,,,,,Isle of Wight,http://data.ordnancesurvey.co.uk/id/7000000000025469,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Niton,http://sws.geonames.org/2641480
osgb4000000074317744,http://data.ordnancesurvey.co.uk/id/osgb4000000074317744,The Orchard,,,,populatedPlace,Hamlet,451244.850,76071.540,5000,25000,451182.693,75831.156,452143.127,76331.156,PO38,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PO38,,,,,,,Isle of Wight,http://data.ordnancesurvey.co.uk/id/7000000000025469,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,South East,http://data.ordnancesurvey.co.uk/id/7000000000041421,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
