osgb4000000074550475,http://data.ordnancesurvey.co.uk/id/osgb4000000074550475,Bracara,,Bracora,eng,populatedPlace,Hamlet,171295.000,792878.000,5000,25000,171160.003,792657.257,171842.537,793157.257,PH40,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH40,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Bracora,http://sws.geonames.org/6948343
osgb4000000074550477,http://data.ordnancesurvey.co.uk/id/osgb4000000074550477,Malaig Bheag,,,,populatedPlace,Suburban Area,168713.430,797638.020,5000,25000,168393.546,797311.070,169086.329,797811.070,PH41,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH41,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074543244,http://data.ordnancesurvey.co.uk/id/osgb4000000074543244,Bun na Caim,gla,Bunacaimb,eng,populatedPlace,Hamlet,165225.600,789045.660,5000,25000,164833.708,788493.405,165448.154,789083.946,PH39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH39,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074550474,http://data.ordnancesurvey.co.uk/id/osgb4000000074550474,Druimindarroch,,,,populatedPlace,Other Settlement,168750.240,784942.820,15000,25000,168305.423,784146.020,169575.541,785275.536,PH39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH39,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Druimindarroch,
osgb4000000074550099,http://data.ordnancesurvey.co.uk/id/osgb4000000074550099,Inverailort,,,,populatedPlace,Other Settlement,176441.294,781582.959,15000,25000,176175.086,781363.350,176675.086,781863.350,PH38,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH38,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,http://sws.geonames.org/2646146
osgb4000000074542890,http://data.ordnancesurvey.co.uk/id/osgb4000000074542890,Àrasaig,gla,Arisaig,eng,populatedPlace,Village,166046.000,786363.000,11000,250000,165354.878,785456.205,166786.691,787114.150,PH39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH39,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Arisaig,http://sws.geonames.org/2657084
osgb4000000074542949,http://data.ordnancesurvey.co.uk/id/osgb4000000074542949,Malaig,gla,Mallaig,eng,populatedPlace,Village,167563.750,797075.660,17000,250000,167271.236,795198.676,169086.329,797805.280,PH41,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH41,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Mallaig,http://sws.geonames.org/2643156
osgb4000000074541287,http://data.ordnancesurvey.co.uk/id/osgb4000000074541287,Swordland,,,,populatedPlace,Other Settlement,178902.710,791425.940,15000,25000,178634.117,791180.400,179134.117,791680.400,PH41,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH41,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
osgb4000000074550476,http://data.ordnancesurvey.co.uk/id/osgb4000000074550476,Glenancross,,,,populatedPlace,Other Settlement,166468.000,791586.000,15000,25000,165883.584,791085.243,166861.556,792081.958,PH40,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH40,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Glenancross,
osgb4000000074542892,http://data.ordnancesurvey.co.uk/id/osgb4000000074542892,Back of Keppoch,eng,Cùl na Ceapaich,gla,populatedPlace,Hamlet,165258.600,787962.760,5000,25000,164348.626,787764.228,165731.224,788264.228,PH39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH39,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Back_of_Keppoch,
osgb4000000074540896,http://data.ordnancesurvey.co.uk/id/osgb4000000074540896,Lochailort,,Ceann Loch Aileart,eng,populatedPlace,Other Settlement,176690.497,782328.542,15000,25000,176425.931,781673.735,177104.454,782867.294,PH38,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH38,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,http://dbpedia.org/resource/Lochailort,http://sws.geonames.org/2643857
osgb4000000074550100,http://data.ordnancesurvey.co.uk/id/osgb4000000074550100,Tarbet,eng,An Tairbeart,gla,populatedPlace,Hamlet,179081.440,792438.060,5000,25000,178823.406,792181.423,179323.406,792681.423,PH41,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH41,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,"http://dbpedia.org/resource/Tarbet,_Loch_Nevis",http://sws.geonames.org/2636232
osgb4000000074542891,http://data.ordnancesurvey.co.uk/id/osgb4000000074542891,Kinloid,eng,Ceann an Leothaid,gla,populatedPlace,Other Settlement,166141.320,787793.180,15000,25000,165871.170,787557.966,166371.170,788057.966,PH39,http://data.ordnancesurvey.co.uk/id/postcodedistrict/PH39,,,,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
PH394NX,http://data.ordnancesurvey.co.uk/id/postcodeunit/PH394NX,PH39 4NX,,,,other,Postcode,166279.300,786534.823,3500,18000,,,,,,,Àrasaig / Arisaig,http://data.ordnancesurvey.co.uk/id/4000000074542890,http://www.ordnancesurvey.co.uk/xml/codelists/localtype.xml#village,,,,Highland,http://data.ordnancesurvey.co.uk/id/7000000000029638,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,Scotland,http://data.ordnancesurvey.co.uk/id/7000000000041429,Scotland,http://data.ordnancesurvey.co.uk/id/country/scotland,,,
