osgb4000000074559114,http://data.ordnancesurvey.co.uk/id/osgb4000000074559114,Wootton,,,,populatedPlace,Hamlet,333749.000,327427.560,5000,25000,333416.531,327398.043,334371.680,328031.461,SY11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY11,,,,,,,Shropshire,http://data.ordnancesurvey.co.uk/id/7000000000043822,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074558729,http://data.ordnancesurvey.co.uk/id/osgb4000000074558729,Elson,,,,populatedPlace,Village,338488.990,335869.160,8000,250000,337724.023,335375.759,338920.472,336496.048,SY12,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY12,,,,,,,Shropshire,http://data.ordnancesurvey.co.uk/id/7000000000043822,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074570157,http://data.ordnancesurvey.co.uk/id/osgb4000000074570157,Babbinswood,,,,populatedPlace,Village,333303.000,330078.000,4000,250000,333180.186,329879.272,333859.637,330438.072,SY11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY11,,,,,,,Shropshire,http://data.ordnancesurvey.co.uk/id/7000000000043822,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074558722,http://data.ordnancesurvey.co.uk/id/osgb4000000074558722,Elbridge,,,,populatedPlace,Hamlet,336566.620,324037.800,5000,25000,336215.963,323800.501,336715.963,324300.501,SY4,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY4,,,,,,,Shropshire,http://data.ordnancesurvey.co.uk/id/7000000000043822,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074556854,http://data.ordnancesurvey.co.uk/id/osgb4000000074556854,Lower Hopton,,,,populatedPlace,Hamlet,338101.000,321024.000,5000,25000,337624.208,320710.497,338197.298,321258.450,SY4,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY4,,,,,,,Shropshire,http://data.ordnancesurvey.co.uk/id/7000000000043822,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074571961,http://data.ordnancesurvey.co.uk/id/osgb4000000074571961,Rhoswiel,,,,populatedPlace,Village,329585.290,336199.750,3000,250000,329306.659,335939.756,329806.659,336439.756,SY10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY10,,,,,,,Shropshire,http://data.ordnancesurvey.co.uk/id/7000000000043822,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074559840,http://data.ordnancesurvey.co.uk/id/osgb4000000074559840,Trefonen,,,,populatedPlace,Village,326007.230,326750.390,8000,250000,325250.218,326174.503,326436.617,327450.088,SY10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY10,,,,,,,Shropshire,http://data.ordnancesurvey.co.uk/id/7000000000043822,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,,http://sws.geonames.org/2635534
osgb4000000074558730,http://data.ordnancesurvey.co.uk/id/osgb4000000074558730,Tedsmore,,,,populatedPlace,Hamlet,336964.120,325466.150,5000,25000,336657.499,325239.410,337240.640,325988.446,SY11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY11,,,,,,,Shropshire,http://data.ordnancesurvey.co.uk/id/7000000000043822,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074542201,http://data.ordnancesurvey.co.uk/id/osgb4000000074542201,Weirbrook,,,,populatedPlace,Other Settlement,335014.190,324365.710,15000,25000,334600.414,323949.460,335706.374,324728.657,SY11,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY11,,,,,,,Shropshire,http://data.ordnancesurvey.co.uk/id/7000000000043822,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074541517,http://data.ordnancesurvey.co.uk/id/osgb4000000074541517,Plasau,,,,populatedPlace,Hamlet,335059.380,320712.770,5000,25000,334800.339,320429.835,335300.339,320929.835,SY10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY10,,,,,,,Shropshire,http://data.ordnancesurvey.co.uk/id/7000000000043822,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074559108,http://data.ordnancesurvey.co.uk/id/osgb4000000074559108,Morton,,,,populatedPlace,Village,329227.390,324619.730,8000,250000,328792.915,323810.060,329791.260,325080.676,SY10,http://data.ordnancesurvey.co.uk/id/postcodedistrict/SY10,,,,,,,Shropshire,http://data.ordnancesurvey.co.uk/id/7000000000043822,http://data.ordnancesurvey.co.uk/ontology/admingeo/UnitaryAuthority,West Midlands,http://data.ordnancesurvey.co.uk/id/7000000000041426,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
