osgb4000000074553060,http://data.ordnancesurvey.co.uk/id/osgb4000000074553060,Clift,,,,populatedPlace,Hamlet,354746.980,98266.100,5000,25000,354373.209,98045.497,354930.451,98545.497,DT2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DT2,,,,West Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014539,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074549690,http://data.ordnancesurvey.co.uk/id/osgb4000000074549690,South Bowood,,,,populatedPlace,Hamlet,344627.000,98649.000,5000,25000,344047.012,98307.178,344806.291,98807.178,DT6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DT6,,,,West Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014539,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074549686,http://data.ordnancesurvey.co.uk/id/osgb4000000074549686,Filford,,,,populatedPlace,Hamlet,344085.460,97492.170,5000,25000,343731.608,97184.939,344231.608,97684.939,DT6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DT6,,,,West Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014539,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074549312,http://data.ordnancesurvey.co.uk/id/osgb4000000074549312,Melplash,,,,populatedPlace,Village,348768.330,97945.160,8000,250000,348275.112,97423.682,348870.488,98666.976,DT6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DT6,,,,West Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014539,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Melplash,
osgb4000000074550046,http://data.ordnancesurvey.co.uk/id/osgb4000000074550046,Morcombelake,,,,populatedPlace,Village,340241.030,94159.880,9000,250000,339744.121,93544.962,341059.406,94740.040,DT6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DT6,,,,West Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014539,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,http://sws.geonames.org/2642211
osgb4000000074549313,http://data.ordnancesurvey.co.uk/id/osgb4000000074549313,The Mount,,,,populatedPlace,Hamlet,348491.270,96861.130,5000,25000,348080.298,96666.957,348623.144,97166.957,DT6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DT6,,,,West Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014539,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074314952,http://data.ordnancesurvey.co.uk/id/osgb4000000074314952,Silkhay,,,,populatedPlace,Hamlet,346152.320,98544.140,5000,25000,345882.452,98184.053,346382.452,98684.053,DT6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DT6,,,,West Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014539,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
osgb4000000074552677,http://data.ordnancesurvey.co.uk/id/osgb4000000074552677,Wynford Eagle,,,,populatedPlace,Hamlet,358401.770,95974.640,5000,25000,357937.417,95656.831,358504.900,96156.831,DT2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DT2,,,,West Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014539,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Wynford_Eagle,
osgb4000000074554191,http://data.ordnancesurvey.co.uk/id/osgb4000000074554191,Walditch,,,,populatedPlace,Village,348324.000,92690.000,6000,250000,347823.167,92428.522,348779.017,92931.968,DT6,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DT6,,,,West Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014539,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,http://dbpedia.org/resource/Walditch,
osgb4000000074551536,http://data.ordnancesurvey.co.uk/id/osgb4000000074551536,Kingston Russell,,,,populatedPlace,Hamlet,358156.000,91364.000,5000,25000,357852.384,91066.772,358352.384,91799.222,DT2,http://data.ordnancesurvey.co.uk/id/postcodedistrict/DT2,,,,West Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014539,http://data.ordnancesurvey.co.uk/ontology/admingeo/District,Dorset,http://data.ordnancesurvey.co.uk/id/7000000000014362,http://data.ordnancesurvey.co.uk/ontology/admingeo/County,South West,http://data.ordnancesurvey.co.uk/id/7000000000041427,England,http://data.ordnancesurvey.co.uk/id/country/england,,,
